,CAT,CB,CBG,CBS,CCE,CCI,CCL,CELG,CERN,CF,CHK,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF
CAT,0.0273002646932,-0.000151016381137,-0.000173904401614,0.000285720419895,-0.00108033088661,-0.00103092912357,-0.00231548923555,-0.0067755391828,-0.00141445959819,-0.000389404495115,0.0114473660987,0.000279817746176,-0.000251267587963,0.0013674665188,-0.000767394481396,-0.000909228693707,0.00683784030853,-0.000107533664627,0.000558548448596,-0.00168345732126,0.00148314314845,9.53169685234e-05,0.00145989391972,0.00635200011836,0.00212731134952
CB,-0.000151016381137,0.0354764947953,9.45616211476e-05,-0.000474152760948,0.000864837459429,0.00109429301666,0.000975184278719,0.0010448553634,-0.000736760259264,0.000483860882688,-0.00413732126098,-0.000577696027392,0.000371579299104,-1.70566821575e-05,0.00155832394921,0.00132906450399,-0.00336677800932,0.000830792233606,7.63542009901e-06,-0.00113552057563,-0.000417790757557,0.00147408610201,0.00123948019514,-0.00256483946096,-0.000889885164423
CBG,-0.000173904401614,9.45616211476e-05,0.0289201322004,-5.30117609559e-05,0.000120342547533,0.000130367835961,0.000204948508411,0.000489232194244,4.59550224382e-05,5.80528399646e-05,-0.000988258605849,-5.29282022546e-05,4.64540112056e-05,-8.74449645836e-05,0.000139992676223,0.000140352464559,-0.000630252071032,5.79812920421e-05,-3.08335485589e-05,4.55159167559e-05,-0.000122121993926,8.39085224379e-05,-2.59503661056e-05,-0.000568225498782,-0.000187555270175
CBS,0.000285720419895,-0.000474152760948,-5.30117609559e-05,0.029493156762,-0.000387963900269,-0.000459689853235,-0.000536601804524,-0.000961241348474,0.000118199175605,-0.000202861622584,0.00244309945527,0.000219753988816,-0.000157423387158,0.000129411091486,-0.000589565941429,-0.000531785820118,0.00174283010857,-0.000289967989975,4.3080621017e-05,0.000219694819766,0.000278309746851,-0.000487534635126,-0.000273804929713,0.00145040271559,0.000490508779229
CCE,-0.00108033088661,0.000864837459429,0.000120342547533,-0.000387963900269,0.0280741330856,0.00105319528966,0.00148367197657,0.0032684297647,0.000114037445815,0.000435949785449,-0.00691549607775,-0.000452053979643,0.000312102649622,-0.000544210064583,0.00122726681037,0.00114220423388,-0.00467420933112,0.000534526933834,-0.000216906472825,-2.31703195929e-05,-0.00082475796927,0.000837403083909,0.000172913204365,-0.00399415705212,-0.00135981052024
CCI,-0.00103092912357,0.00109429301666,0.000130367835961,-0.000459689853235,0.00105319528966,0.0245011572771,0.00158416779917,0.00325102134775,-5.46025929882e-05,0.000506869686378,-0.00729015350153,-0.000543370170136,0.00036667608281,-0.000507175496734,0.00147416237441,0.001344053121,-0.00505608601142,0.000674338909721,-0.000200314186475,-0.000270163403588,-0.000852592854626,0.00109407077372,0.000431513606169,-0.00424749203827,-0.00145119453635
CCL,-0.00231548923555,0.000975184278719,0.000204948508411,-0.000536601804524,0.00148367197657,0.00158416779917,0.036332094016,0.00658172741917,0.000777845871714,0.000636173424151,-0.012571222504,-0.000603836000793,0.00044020485823,-0.00120719924848,0.00164463349266,0.00161908406734,-0.00808522378083,0.000609690023972,-0.000489349371699,0.000756226655971,-0.00155353974377,0.000832606082933,-0.000494789380774,-0.00713823739466,-0.00241602365328
CELG,-0.0067755391828,0.0010448553634,0.000489232194244,-0.000961241348474,0.0032684297647,0.00325102134775,0.00658172741917,0.0627224557681,0.00337430574004,0.00124662559002,-0.0321543174553,-0.00101566469797,0.000814770227947,-0.00361714180965,0.00278502050951,0.00303118721883,-0.0196858776215,0.000680743517402,-0.00148389274312,0.00386966534528,-0.00410487066396,0.000455749699593,-0.00322672058733,-0.0179595616763,-0.00604517620464
CERN,-0.00141445959819,-0.000736760259264,4.59550224382e-05,0.000118199175605,0.000114037445815,-5.46025929882e-05,0.000777845871714,0.00337430574004,0.0295693559067,-6.29675297029e-05,-0.00426249774894,0.000185197780112,-7.61059932183e-05,-0.00079875479922,-0.000492495263726,-0.000268804108686,-0.00200087208477,-0.000440756898667,-0.00033469937802,0.00168642838672,-0.000624192113168,-0.000951425706832,-0.00161736609592,-0.0022021842107,-0.000718263447134
CF,-0.000389404495115,0.000483860882688,5.80528399646e-05,-0.000202861622584,0.000435949785449,0.000506869686378,0.000636173424151,0.00124662559002,-6.29675297029e-05,0.0507988688355,-0.00292382779418,-0.000233267869676,0.00016470147783,-0.000186066445734,0.000628514609819,0.000572864492427,-0.00204109253121,0.000296923718158,-6.83772853469e-05,-0.000158469609566,-0.00033948272634,0.000488525600912,0.00022267936699,-0.00171615675992,-0.00058217140382
CHK,0.0114473660987,-0.00413732126098,-0.000988258605849,0.00244309945527,-0.00691549607775,-0.00729015350153,-0.012571222504,-0.0321543174553,-0.00426249774894,-0.00292382779418,0.187040376951,0.0026964979366,-0.00202623257806,0.0059919607261,-0.00733678335804,-0.00735422439243,0.0383817625887,-0.00259405423244,0.00241927755018,-0.00439554941345,0.00751457445175,-0.00336016144398,0.00315477964328,0.0341742060759,0.0115349365362
